seed,rate,policy,dataset_size,benchmark,cache0_hits,cache0_misses,cache0_writebacks,clock_cycles,cache0_ID,cache1_hits,cache1_misses,cache1_writebacks,cache1_ID,cacheL2_hits,cacheL2_misses,cacheL2_writebacks,cacheL2_expired_leases,cacheL2_multi_expired,cacheL2_default_renewals,cacheL2_default_misses,cacheL2_random_evicts,cacheL2_ID
4,1024,CLAM,small,heat-3d,13753576,11,0,5,33554436,3659681,72801,33210,33554436,59316,46706,28705,31954,26990,1528,1488,14752,8
4,1024,CLAM,small,jacobi-1d,2171357,1841,0,5,33554436,311677,3,0,33554436,1747,97,0,0,0,245,12,0,8
4,1024,CLAM,small,jacobi-2d,12453890,9,0,5,33554436,3636880,80241,39750,33554436,60278,59722,37643,36963,35112,519,267,22759,8
4,1024,CLAM,small,lu,5859950,7,0,5,33554436,1664420,70600,958,33554436,68946,2619,1074,2084,1675,430,408,535,8
4,1024,CLAM,small,ludcmp,5455572,12,0,5,33554436,1131076,71664,982,33554436,68734,3924,1091,3380,2335,1261,1009,544,8
4,1024,CLAM,small,mvt,290175,4,0,5,33554436,82307,4333,205,33554436,3026,1516,230,1516,1516,775,355,0,8
4,1024,CLAM,small,nussinov,16076703,15,0,5,33554436,2725419,286794,1271,33554436,246572,41508,1573,29136,22078,273,22,12372,8
4,1024,CLAM,small,seidel-2d,9643209,8,0,5,33554436,2276800,36001,35447,33554436,48728,22728,21954,21355,8956,126,46,1373,8
4,1024,CLAM,small,symm,2386248,7,0,5,33554436,829607,39195,15814,33554436,50301,4715,1171,4715,4715,1,1,0,8
4,1024,CLAM,small,syr2k,3573954,6,0,5,33554436,851842,321040,10335,33554436,327273,4108,944,2404,1332,3,3,1704,8
4,1024,CLAM,small,syrk,2397877,4,0,5,33554436,694540,89542,3067,33554436,92256,357,256,357,357,1,1,0,8
4,1024,CLAM,small,trisolv,73319,4,0,5,33554436,21341,559,128,33554436,462,229,125,229,229,29,14,0,8
4,1024,CLAM,small,trmm,1488447,6,0,5,33554436,326160,108241,324,33554436,108462,109,51,109,109,2,2,0,8
4,1024,C-SHEL,small,2mm,3195759,11,0,5,33554436,874474,33928,577,33554436,33272,1244,622,1244,1244,708,321,0,8
4,1024,C-SHEL,small,3mm,5483944,11,0,5,33554436,1565843,62457,912,33554436,61281,2099,914,2087,2049,534,304,12,8
4,1024,C-SHEL,small,adi,9657654,15,0,5,33554436,1602133,1112559,563908,33554436,1632181,44301,38416,44150,44150,1082,281,0,8
4,1024,C-SHEL,small,correlation,3782371,17,0,5,33554436,557187,477620,4194,33554436,478194,3637,1963,2352,1138,1676,242,1285,8
4,1024,C-SHEL,small,covariance,3755782,11,0,5,33554436,545486,476396,4030,33554436,476955,3482,2018,2359,1132,279,188,1123,8
4,1024,C-SHEL,small,deriche,2075033,19,0,5,33554436,141447,251789,101442,33554436,329480,23770,11129,22353,20803,20,19,1417,8
4,1024,C-SHEL,small,fdtd-2d,8174705,14,0,5,33554436,2038811,608161,210546,33554436,772873,45848,30024,42228,34157,606,389,3620,8
4,1024,C-SHEL,small,gemver,537417,10,0,5,33554436,159366,14036,1320,33554436,12588,2778,766,2774,2774,1889,1020,4,8
4,1024,C-SHEL,small,heat-3d,13754691,13,0,5,33554436,3659681,72801,33210,33554436,58365,47659,29126,33967,31762,87,60,13692,8
4,1024,C-SHEL,small,jacobi-2d,12454770,9,0,5,33554436,3636880,80241,39750,33554436,73019,46981,32493,40674,8925,553,188,6307,8
4,1024,C-SHEL,small,lu,5862837,7,0,5,33554436,1664420,70600,958,33554436,68930,2635,1097,1892,1533,489,470,743,8
4,1024,C-SHEL,small,ludcmp,5458469,14,0,5,33554436,1131194,71784,1085,33554436,65890,6993,1169,6993,6993,1365,1016,0,8
4,1024,C-SHEL,small,mvt,290196,5,0,5,33554436,82307,4333,205,33554436,2880,1663,245,1663,1663,785,451,0,8
4,1024,PRL,small,2mm,3195741,7,0,5,33554436,874474,33928,577,33554436,33229,1283,539,1283,1283,310,134,0,8
4,1024,PRL,small,3mm,5483912,10,0,5,33554436,1565843,62457,912,33554436,59589,3790,919,3790,3790,4762,2143,0,8
4,1024,PRL,small,adi,9656304,15,0,5,33554436,1601973,1112439,563907,33554436,1628670,47691,43370,46412,41485,660,1,1125,8
4,1024,PRL,small,atax,304227,7,0,5,33554436,99090,1722,497,33554436,1327,899,237,899,899,409,189,0,8
4,1024,PRL,small,bicg,246304,7,0,5,33554436,105766,9546,4352,33554436,13219,686,130,686,686,1026,454,0,8
4,1024,PRL,small,cholesky,2966629,8,0,5,33554436,857579,20881,594,33554436,19941,1542,727,1509,1012,310,290,33,8
4,1024,PRL,small,correlation,3782327,17,0,5,33554436,557187,477620,4194,33554436,478007,3824,2486,3813,3813,1848,381,11,8
4,1024,PRL,small,covariance,3755750,10,0,5,33554436,545486,476396,4030,33554436,476956,3480,2446,3480,3480,285,180,0,8
4,1024,PRL,small,deriche,2074963,19,0,5,33554436,141446,251786,101440,33554436,331236,22009,10690,21449,19813,13,9,560,8
4,1024,PRL,small,doitgen,4775640,7,0,5,33554436,1392468,2534,1219,33554436,3023,737,570,737,737,27,5,0,8
4,1024,PRL,small,durbin,172785,23,0,5,33554436,50013,15,1,33554436,2,37,0,0,0,12,11,0,8
4,1024,PRL,small,fdtd-2d,8164866,9,0,5,33554436,2031081,607561,210504,33554436,774874,43200,29367,37367,36305,42,41,5833,8
4,1024,PRL,small,floyd-warshall,88117845,4,0,5,33554436,17509793,364119,347420,33554436,394267,317276,295970,316455,291424,2,2,821,8
4,1024,PRL,small,gemm,4104433,6,0,5,33554436,1330417,21985,541,33554436,21861,671,335,671,671,1,1,0,8
4,1024,PRL,small,gemver,537491,12,0,5,33554436,159366,14036,1320,33554436,12487,2881,1026,2823,2746,2109,1111,58,8
4,1024,PRL,small,gesummv,139151,4,0,5,33554436,60321,4841,3200,33554436,7303,742,146,742,742,20,7,0,8
4,1024,PRL,small,gramschmidt,4839797,10,0,5,33554436,1315642,30758,20906,33554436,50054,1620,1426,1620,1620,955,118,0,8
4,1024,PRL,small,heat-3d,13753576,11,0,5,33554436,3659681,72801,33210,33554436,60510,45512,27771,42272,37921,1528,1492,3240,8
4,1024,PRL,small,jacobi-1d,2171357,1841,0,5,33554436,311677,3,0,33554436,1747,97,0,0,0,245,12,0,8
4,1024,PRL,small,jacobi-2d,12453890,9,0,5,33554436,3636880,80241,39750,33554436,66678,53322,34616,49736,45719,515,242,3586,8
4,1024,PRL,small,lu,5859950,7,0,5,33554436,1664420,70600,958,33554436,58908,12657,949,12657,12657,430,341,0,8
4,1024,PRL,small,ludcmp,5455572,12,0,5,33554436,1131076,71664,982,33554436,63117,9541,1045,9541,9541,1258,906,0,8
4,1024,PRL,small,mvt,290175,4,0,5,33554436,82307,4333,205,33554436,3177,1365,68,1365,1365,784,271,0,8
4,1024,PRL,small,nussinov,16076703,15,0,5,33554436,2725419,286794,1271,33554436,243369,44711,1572,42026,41360,273,23,2685,8
4,1024,PRL,small,seidel-2d,9643209,8,0,5,33554436,2276800,36001,35447,33554436,48149,23307,23066,23307,23307,126,45,0,8
4,1024,PRL,small,symm,2386248,7,0,5,33554436,829607,39195,15814,33554436,50191,4825,1188,4825,4825,1,1,0,8
4,1024,PRL,small,syr2k,3573954,6,0,5,33554436,851842,321040,10335,33554436,316162,15219,676,15219,15219,3,3,0,8
4,1024,PRL,small,syrk,2397877,4,0,5,33554436,694540,89542,3067,33554436,91170,1443,249,1443,1443,1,1,0,8
4,1024,PRL,small,trisolv,73319,4,0,5,33554436,21341,559,128,33554436,478,213,74,213,213,29,13,0,8
4,1024,PRL,small,trmm,1488447,6,0,5,33554436,326160,108241,324,33554436,108277,294,50,294,294,2,2,0,8
4,1024,SHEL,small,2mm,3195759,11,0,5,33554436,874474,33928,577,33554436,33274,1242,619,1242,1242,707,322,0,8
4,1024,SHEL,small,3mm,5483944,11,0,5,33554436,1565843,62457,912,33554436,61279,2101,914,2101,2101,537,304,0,8
4,1024,SHEL,small,adi,9657654,15,0,5,33554436,1602133,1112559,563908,33554436,1621621,54861,46813,45023,37954,1081,369,9687,8
4,1024,SHEL,small,correlation,3782371,17,0,5,33554436,557187,477620,4194,33554436,478182,3649,1974,2379,1169,1656,252,1270,8
4,1024,SHEL,small,covariance,3755782,11,0,5,33554436,545486,476396,4030,33554436,476955,3482,2018,2359,1132,279,188,1123,8
4,1024,SHEL,small,deriche,2075033,19,0,5,33554436,141447,251789,101442,33554436,329998,23252,10868,22569,21554,20,19,683,8
4,1024,SHEL,small,fdtd-2d,8174705,14,0,5,33554436,2038811,608161,210546,33554436,766970,51751,32941,39724,31295,606,364,12027,8
4,1024,SHEL,small,gemver,537417,10,0,5,33554436,159366,14036,1320,33554436,12588,2778,766,2774,2774,1889,1020,4,8
4,1024,SHEL,small,heat-3d,13754691,13,0,5,33554436,3659681,72801,33210,33554436,67920,38104,24139,33340,17251,87,37,4764,8
4,1024,SHEL,small,jacobi-2d,12454770,9,0,5,33554436,3636880,80241,39750,33554436,72440,47560,32785,40130,8534,551,176,7430,8
4,1024,SHEL,small,lu,5862837,7,0,5,33554436,1664420,70600,958,33554436,68669,2896,1102,2497,1882,489,469,399,8
4,1024,SHEL,small,ludcmp,5458469,14,0,5,33554436,1131194,71784,1085,33554436,65491,7392,1159,7392,7392,1364,1008,0,8
4,1024,SHEL,small,mvt,290196,5,0,5,33554436,82307,4333,205,33554436,2907,1636,223,1636,1636,786,421,0,8
5,64,CLAM,small,2mm,3195741,7,0,5,33554436,874474,33928,577,33554436,33564,948,589,925,903,1,0,23,8
5,64,CLAM,small,3mm,5483912,10,0,5,33554436,1565843,62457,912,33554436,61238,2141,1004,1631,1459,77,1,510,8
5,64,CLAM,small,adi,9656304,15,0,5,33554436,1601973,1112439,563907,33554436,1633075,43286,39769,30050,24285,41,1,13082,8
5,64,CLAM,small,atax,304227,7,0,5,33554436,99090,1722,497,33554436,1545,681,160,681,681,84,10,0,8
5,64,CLAM,small,bicg,246304,7,0,5,33554436,105766,9546,4352,33554436,13321,584,68,584,584,17,9,0,8
5,64,CLAM,small,cholesky,2966629,8,0,5,33554436,857579,20881,594,33554436,20776,707,380,580,553,12,11,127,8
5,64,CLAM,small,correlation,3782327,17,0,5,33554436,557187,477620,4194,33554436,477803,4028,1282,877,618,183,177,3151,8
5,64,CLAM,small,covariance,3755750,10,0,5,33554436,545486,476396,4030,33554436,476558,3878,1281,742,528,26,4,3136,8
5,64,CLAM,small,deriche,2074963,19,0,5,33554436,141446,251786,101440,33554436,332188,21057,9314,17065,14944,14,10,3992,8
5,64,CLAM,small,doitgen,4775640,7,0,5,33554436,1392468,2534,1219,33554436,2953,807,713,803,801,28,8,4,8
5,64,CLAM,small,durbin,172785,23,0,5,33554436,50013,15,1,33554436,2,37,0,0,0,18,16,0,8
5,64,CLAM,small,fdtd-2d,8164866,9,0,5,33554436,2031081,607561,210504,33554436,766463,51611,32807,32341,27775,42,41,19270,8
5,64,CLAM,small,floyd-warshall,88117845,4,0,5,33554436,17509793,364119,347420,33554436,394363,317180,295452,315064,258030,2,2,2116,8
5,64,CLAM,small,gemm,4104433,6,0,5,33554436,1330417,21985,541,33554436,21941,591,322,591,591,1,1,0,8
5,64,CLAM,small,gemver,537491,12,0,5,33554436,159366,14036,1320,33554436,13448,1920,1035,1423,1359,93,33,497,8
5,64,CLAM,small,gesummv,139151,4,0,5,33554436,60321,4841,3200,33554436,7366,679,130,679,679,15,1,0,8
5,64,CLAM,small,gramschmidt,4839797,10,0,5,33554436,1315642,30758,20906,33554436,50880,794,738,794,794,3,3,0,8
5,64,CLAM,small,heat-3d,13753576,11,0,5,33554436,3659681,72801,33210,33554436,60197,45825,28462,31025,28022,85,53,14800,8
5,64,CLAM,small,jacobi-1d,2171357,1841,0,5,33554436,311677,3,0,33554436,1747,97,0,0,0,4,4,0,8
5,64,CLAM,small,jacobi-2d,12453890,9,0,5,33554436,3636880,80241,39750,33554436,60619,59381,37453,37014,35055,129,70,22367,8
5,64,CLAM,small,lu,5859950,7,0,5,33554436,1664420,70600,958,33554436,69673,1892,1077,1105,901,1,1,787,8
5,64,CLAM,small,ludcmp,5455572,12,0,5,33554436,1131076,71664,982,33554436,67774,4884,1180,1383,1000,98,91,3501,8
5,64,CLAM,small,mvt,290175,4,0,5,33554436,82307,4333,205,33554436,3225,1317,463,871,817,29,0,446,8
5,64,CLAM,small,nussinov,16076703,15,0,5,33554436,2725419,286794,1271,33554436,249089,38991,1573,27556,24536,3,3,11435,8
5,64,CLAM,small,seidel-2d,9643209,8,0,5,33554436,2276800,36001,35447,33554436,48788,22668,21907,21802,13461,86,44,866,8
5,64,CLAM,small,symm,2386248,7,0,5,33554436,829607,39195,15814,33554436,52799,2217,1287,805,537,1,1,1412,8
5,64,CLAM,small,syr2k,3573954,6,0,5,33554436,851842,321040,10335,33554436,328459,2922,712,804,617,3,3,2118,8
5,64,CLAM,small,syrk,2397877,4,0,5,33554436,694540,89542,3067,33554436,92330,283,214,283,283,0,0,0,8
5,64,CLAM,small,trisolv,73319,4,0,5,33554436,21341,559,128,33554436,479,212,73,212,212,10,2,0,8
5,64,CLAM,small,trmm,1488447,6,0,5,33554436,326160,108241,324,33554436,108475,96,51,96,96,2,2,0,8
5,64,C-SHEL,small,2mm,3195759,11,0,5,33554436,874474,33928,577,33554436,33434,1082,691,1046,1013,52,1,36,8
5,64,C-SHEL,small,3mm,5483944,11,0,5,33554436,1565843,62457,912,33554436,61305,2075,1010,1790,1649,32,3,285,8
5,64,C-SHEL,small,adi,9657654,15,0,5,33554436,1602133,1112559,563908,33554436,1632513,43969,39938,30695,25567,164,51,13123,8
5,64,C-SHEL,small,correlation,3782371,17,0,5,33554436,557187,477620,4194,33554436,477782,4049,1324,914,664,183,176,3135,8
5,64,C-SHEL,small,covariance,3755782,11,0,5,33554436,545486,476396,4030,33554436,476427,4010,1311,764,508,30,11,3246,8
5,64,C-SHEL,small,deriche,2075033,19,0,5,33554436,141447,251789,101442,33554436,331315,21935,10125,19287,17647,21,14,2648,8
5,64,C-SHEL,small,fdtd-2d,8174705,14,0,5,33554436,2038811,608161,210546,33554436,770673,48048,30333,42437,39859,49,20,5611,8
5,64,C-SHEL,small,gemver,537417,10,0,5,33554436,159366,14036,1320,33554436,13459,1907,870,1852,1741,93,37,55,8
5,64,C-SHEL,small,heat-3d,13754691,13,0,5,33554436,3659681,72801,33210,33554436,59361,46663,28769,32444,29883,88,51,14219,8
5,64,C-SHEL,small,jacobi-2d,12454770,9,0,5,33554436,3636880,80241,39750,33554436,68537,51463,34489,42766,35647,50,30,8697,8
5,64,C-SHEL,small,lu,5862837,7,0,5,33554436,1664420,70600,958,33554436,69645,1920,1079,1112,898,1,1,808,8
5,64,C-SHEL,small,ludcmp,5458469,14,0,5,33554436,1131194,71784,1085,33554436,68160,4723,1165,1361,1172,173,164,3362,8
5,64,C-SHEL,small,mvt,290196,5,0,5,33554436,82307,4333,205,33554436,3234,1309,450,1008,888,9,9,301,8
5,64,PRL,small,2mm,3195741,7,0,5,33554436,874474,33928,577,33554436,33586,926,548,926,926,1,1,0,8
5,64,PRL,small,3mm,5483912,10,0,5,33554436,1565843,62457,912,33554436,61498,1881,913,1881,1881,78,1,0,8
5,64,PRL,small,adi,9656304,15,0,5,33554436,1601973,1112439,563907,33554436,1632037,44324,40179,31368,26487,41,1,12802,8
5,64,PRL,small,atax,304227,7,0,5,33554436,99090,1722,497,33554436,1543,683,159,683,683,84,10,0,8
5,64,PRL,small,bicg,246304,7,0,5,33554436,105766,9546,4352,33554436,13284,621,97,621,621,17,10,0,8
5,64,PRL,small,cholesky,2966629,8,0,5,33554436,857579,20881,594,33554436,19830,1653,581,1653,1653,12,10,0,8
5,64,PRL,small,correlation,3782327,17,0,5,33554436,557187,477620,4194,33554436,478051,3780,1528,1314,748,183,177,2466,8
5,64,PRL,small,covariance,3755750,10,0,5,33554436,545486,476396,4030,33554436,477377,3059,2139,2502,1409,26,4,557,8
5,64,PRL,small,deriche,2074963,19,0,5,33554436,141446,251786,101440,33554436,330806,22439,10122,16599,13971,14,10,5840,8
5,64,PRL,small,doitgen,4775640,7,0,5,33554436,1392468,2534,1219,33554436,3127,633,579,633,633,28,5,0,8
5,64,PRL,small,durbin,172785,23,0,5,33554436,50013,15,1,33554436,2,37,0,0,0,18,16,0,8
5,64,PRL,small,fdtd-2d,8164866,9,0,5,33554436,2031081,607561,210504,33554436,768357,49717,32048,35644,27404,42,41,14073,8
5,64,PRL,small,floyd-warshall,88117845,4,0,5,33554436,17509793,364119,347420,33554436,394761,316782,295417,316442,305286,2,2,340,8
5,64,PRL,small,gemm,4104433,6,0,5,33554436,1330417,21985,541,33554436,21941,591,322,591,591,1,1,0,8
5,64,PRL,small,gemver,537491,12,0,5,33554436,159366,14036,1320,33554436,13467,1901,997,1668,1532,93,35,233,8
5,64,PRL,small,gesummv,139151,4,0,5,33554436,60321,4841,3200,33554436,7362,683,131,683,683,15,1,0,8
5,64,PRL,small,gramschmidt,4839797,10,0,5,33554436,1315642,30758,20906,33554436,50895,779,719,779,779,3,3,0,8
5,64,PRL,small,heat-3d,13753576,11,0,5,33554436,3659681,72801,33210,33554436,59405,46617,28733,32518,30124,85,58,14099,8
5,64,PRL,small,jacobi-1d,2171357,1841,0,5,33554436,311677,3,0,33554436,1747,97,0,0,0,4,4,0,8
5,64,PRL,small,jacobi-2d,12453890,9,0,5,33554436,3636880,80241,39750,33554436,61296,58704,37178,39020,36168,135,59,19684,8
5,64,PRL,small,lu,5859950,7,0,5,33554436,1664420,70600,958,33554436,68978,2587,1039,2570,2337,1,1,17,8
5,64,PRL,small,ludcmp,5455572,12,0,5,33554436,1131076,71664,982,33554436,69671,2987,1119,2952,2688,98,92,35,8
5,64,PRL,small,mvt,290175,4,0,5,33554436,82307,4333,205,33554436,3410,1132,279,1132,1132,28,0,0,8
5,64,PRL,small,nussinov,16076703,15,0,5,33554436,2725419,286794,1271,33554436,247200,40880,1570,34806,32763,3,3,6074,8
5,64,PRL,small,seidel-2d,9643209,8,0,5,33554436,2276800,36001,35447,33554436,48893,22563,22211,22563,22563,48,44,0,8
5,64,PRL,small,symm,2386248,7,0,5,33554436,829607,39195,15814,33554436,50109,4907,902,4907,4907,1,1,0,8
5,64,PRL,small,syr2k,3573954,6,0,5,33554436,851842,321040,10335,33554436,324267,7114,601,7114,7114,3,3,0,8
5,64,PRL,small,syrk,2397877,4,0,5,33554436,694540,89542,3067,33554436,92319,294,215,294,294,0,0,0,8
5,64,PRL,small,trisolv,73319,4,0,5,33554436,21341,559,128,33554436,479,212,73,212,212,10,2,0,8
5,64,PRL,small,trmm,1488447,6,0,5,33554436,326160,108241,324,33554436,108475,96,51,96,96,2,2,0,8
5,64,SHEL,small,2mm,3195759,11,0,5,33554436,874474,33928,577,33554436,33407,1109,694,1041,1012,52,1,68,8
5,64,SHEL,small,3mm,5483944,11,0,5,33554436,1565843,62457,912,33554436,61633,1747,877,1730,1679,31,3,17,8
5,64,SHEL,small,adi,9657654,15,0,5,33554436,1602133,1112559,563908,33554436,1631473,45009,38559,34623,29486,163,45,10235,8
5,64,SHEL,small,correlation,3782371,17,0,5,33554436,557187,477620,4194,33554436,477718,4113,1265,983,715,183,176,3130,8
5,64,SHEL,small,covariance,3755782,11,0,5,33554436,545486,476396,4030,33554436,476452,3985,1290,819,584,30,11,3166,8
5,64,SHEL,small,deriche,2075033,19,0,5,33554436,141447,251789,101442,33554436,331353,21897,10109,19156,16458,21,15,2741,8
5,64,SHEL,small,fdtd-2d,8174705,14,0,5,33554436,2038811,608161,210546,33554436,761053,57668,36044,30005,23385,49,35,27663,8
5,64,SHEL,small,gemver,537417,10,0,5,33554436,159366,14036,1320,33554436,13372,1994,1079,1637,1393,93,34,357,8
5,64,SHEL,small,heat-3d,13754691,13,0,5,33554436,3659681,72801,33210,33554436,69761,36263,23131,35724,30623,88,41,539,8
5,64,SHEL,small,jacobi-2d,12454770,9,0,5,33554436,3636880,80241,39750,33554436,76105,43895,31419,42415,27006,62,18,1480,8
5,64,SHEL,small,lu,5862837,7,0,5,33554436,1664420,70600,958,33554436,68427,3138,1050,3138,3138,1,1,0,8
5,64,SHEL,small,ludcmp,5458469,14,0,5,33554436,1131194,71784,1085,33554436,67387,5496,1161,3603,1889,172,163,1893,8
5,64,SHEL,small,mvt,290196,5,0,5,33554436,82307,4333,205,33554436,3455,1088,206,1088,1088,9,6,0,8
5,128,CLAM,small,2mm,3195741,7,0,5,33554436,874474,33928,577,33554436,33521,991,585,991,991,1,0,0,8
5,128,CLAM,small,3mm,5483912,10,0,5,33554436,1565843,62457,912,33554436,61161,2218,934,2121,1961,423,396,97,8
5,128,CLAM,small,adi,9656304,15,0,5,33554436,1601973,1112439,563907,33554436,1627260,49101,42562,27904,24855,39,1,21043,8
5,128,CLAM,small,atax,304227,7,0,5,33554436,99090,1722,497,33554436,1660,566,86,566,566,46,8,0,8
5,128,CLAM,small,bicg,246304,7,0,5,33554436,105766,9546,4352,33554436,13349,556,72,556,556,17,9,0,8
5,128,CLAM,small,cholesky,2966629,8,0,5,33554436,857579,20881,594,33554436,20525,958,548,795,527,12,10,163,8
5,128,CLAM,small,correlation,3782327,17,0,5,33554436,557187,477620,4194,33554436,477882,3949,1331,849,623,263,188,3100,8
5,128,CLAM,small,covariance,3755750,10,0,5,33554436,545486,476396,4030,33554436,476506,3930,1317,713,485,3,1,3217,8
5,128,CLAM,small,deriche,2074963,19,0,5,33554436,141446,251786,101440,33554436,332041,21204,9356,16570,14549,14,10,4634,8
5,128,CLAM,small,doitgen,4775640,7,0,5,33554436,1392468,2534,1219,33554436,2948,812,706,812,812,28,12,0,8
5,128,CLAM,small,durbin,172785,23,0,5,33554436,50013,15,1,33554436,2,37,0,0,0,18,16,0,8
5,128,CLAM,small,fdtd-2d,8164866,9,0,5,33554436,2031081,607561,210504,33554436,765828,52246,32862,31634,27994,0,0,20612,8
5,128,CLAM,small,floyd-warshall,88117845,4,0,5,33554436,17509793,364119,347420,33554436,394553,316990,295241,315646,275139,2,2,1344,8
5,128,CLAM,small,gemm,4104433,6,0,5,33554436,1330417,21985,541,33554436,21922,610,313,610,610,1,1,0,8
5,128,CLAM,small,gemver,537491,12,0,5,33554436,159366,14036,1320,33554436,13164,2204,1097,1614,1347,289,35,590,8
5,128,CLAM,small,gesummv,139151,4,0,5,33554436,60321,4841,3200,33554436,7426,619,51,619,619,15,1,0,8
5,128,CLAM,small,gramschmidt,4839797,10,0,5,33554436,1315642,30758,20906,33554436,50655,1019,924,1019,1019,137,62,0,8
5,128,CLAM,small,heat-3d,13753576,11,0,5,33554436,3659681,72801,33210,33554436,59814,46208,28492,31757,28978,45,29,14451,8
5,128,CLAM,small,jacobi-1d,2171357,1841,0,5,33554436,311677,3,0,33554436,1747,97,0,0,0,4,4,0,8
5,128,CLAM,small,jacobi-2d,12453890,9,0,5,33554436,3636880,80241,39750,33554436,61430,58570,37129,39580,36287,80,39,18990,8
5,128,CLAM,small,lu,5859950,7,0,5,33554436,1664420,70600,958,33554436,69524,2041,1095,1204,895,1,1,837,8
5,128,CLAM,small,ludcmp,5455572,12,0,5,33554436,1131076,71664,982,33554436,68228,4430,1173,1516,1222,155,59,2914,8
5,128,CLAM,small,mvt,290175,4,0,5,33554436,82307,4333,205,33554436,3220,1322,456,989,895,8,8,333,8
5,128,CLAM,small,nussinov,16076703,15,0,5,33554436,2725419,286794,1271,33554436,249037,39043,1569,25826,21863,104,26,13217,8
5,128,CLAM,small,seidel-2d,9643209,8,0,5,33554436,2276800,36001,35447,33554436,48494,22962,21718,21390,10279,86,45,1572,8
5,128,CLAM,small,symm,2386248,7,0,5,33554436,829607,39195,15814,33554436,52815,2201,1288,1067,753,1,1,1134,8
5,128,CLAM,small,syr2k,3573954,6,0,5,33554436,851842,321040,10335,33554436,328323,3058,744,930,656,3,3,2128,8
5,128,CLAM,small,syrk,2397877,4,0,5,33554436,694540,89542,3067,33554436,92271,342,289,342,342,0,0,0,8
5,128,CLAM,small,trisolv,73319,4,0,5,33554436,21341,559,128,33554436,476,215,74,215,215,30,12,0,8
5,128,CLAM,small,trmm,1488447,6,0,5,33554436,326160,108241,324,33554436,108475,96,51,96,96,2,2,0,8
5,128,C-SHEL,small,2mm,3195759,11,0,5,33554436,874474,33928,577,33554436,33364,1152,729,1031,996,1,0,121,8
5,128,C-SHEL,small,3mm,5483944,11,0,5,33554436,1565843,62457,912,33554436,61341,2039,948,1777,1651,32,3,262,8
5,128,C-SHEL,small,adi,9657654,15,0,5,33554436,1602133,1112559,563908,33554436,1631005,45477,40734,32819,27667,203,129,12507,8
5,128,C-SHEL,small,correlation,3782371,17,0,5,33554436,557187,477620,4194,33554436,477735,4096,1308,938,661,251,172,3158,8
5,128,C-SHEL,small,covariance,3755782,11,0,5,33554436,545486,476396,4030,33554436,476403,4034,1279,815,598,9,6,3219,8
5,128,C-SHEL,small,deriche,2075033,19,0,5,33554436,141447,251789,101442,33554436,331970,21280,9877,19654,17434,21,15,1626,8
5,128,C-SHEL,small,fdtd-2d,8174705,14,0,5,33554436,2038811,608161,210546,33554436,773418,45303,28712,40343,39662,169,117,4960,8
5,128,C-SHEL,small,gemver,537417,10,0,5,33554436,159366,14036,1320,33554436,13355,2011,993,1559,1504,117,58,452,8
5,128,C-SHEL,small,heat-3d,13754691,13,0,5,33554436,3659681,72801,33210,33554436,58196,47828,29224,34299,32137,88,59,13529,8
5,128,C-SHEL,small,jacobi-2d,12454770,9,0,5,33554436,3636880,80241,39750,33554436,63540,56460,36424,41564,36601,74,35,14896,8
5,128,C-SHEL,small,lu,5862837,7,0,5,33554436,1664420,70600,958,33554436,69494,2071,1089,1265,944,1,1,806,8
5,128,C-SHEL,small,ludcmp,5458469,14,0,5,33554436,1131194,71784,1085,33554436,67495,5388,1167,5371,5357,166,119,17,8
5,128,C-SHEL,small,mvt,290196,5,0,5,33554436,82307,4333,205,33554436,3265,1278,438,1090,946,37,10,188,8
5,128,PRL,small,2mm,3195741,7,0,5,33554436,874474,33928,577,33554436,33529,983,551,983,983,1,1,0,8
5,128,PRL,small,3mm,5483912,10,0,5,33554436,1565843,62457,912,33554436,61309,2070,879,2070,2070,423,396,0,8
5,128,PRL,small,adi,9656304,15,0,5,33554436,1601973,1112439,563907,33554436,1632537,43824,39941,32489,27417,41,1,11181,8
5,128,PRL,small,atax,304227,7,0,5,33554436,99090,1722,497,33554436,1660,566,86,566,566,46,8,0,8
5,128,PRL,small,bicg,246304,7,0,5,33554436,105766,9546,4352,33554436,13349,556,73,556,556,17,9,0,8
5,128,PRL,small,cholesky,2966629,8,0,5,33554436,857579,20881,594,33554436,19075,2408,667,2408,2408,12,10,0,8
5,128,PRL,small,correlation,3782327,17,0,5,33554436,557187,477620,4194,33554436,478744,3087,2261,3086,3082,263,203,1,8
5,128,PRL,small,covariance,3755750,10,0,5,33554436,545486,476396,4030,33554436,477643,2793,2259,2731,1992,3,1,62,8
5,128,PRL,small,deriche,2074963,19,0,5,33554436,141446,251786,101440,33554436,330696,22549,10097,16259,12894,14,9,6290,8
5,128,PRL,small,doitgen,4775640,7,0,5,33554436,1392468,2534,1219,33554436,3100,660,586,660,660,28,13,0,8
5,128,PRL,small,durbin,172785,23,0,5,33554436,50013,15,1,33554436,2,37,0,0,0,18,16,0,8
5,128,PRL,small,fdtd-2d,8164866,9,0,5,33554436,2031081,607561,210504,33554436,767963,50111,31687,34675,26997,0,0,15436,8
5,128,PRL,small,floyd-warshall,88117845,4,0,5,33554436,17509793,364119,347420,33554436,394772,316771,295273,316666,313375,2,2,105,8
5,128,PRL,small,gemm,4104433,6,0,5,33554436,1330417,21985,541,33554436,21922,610,313,610,610,1,1,0,8
