seed,rate,policy,dataset_size,benchmark,cache0_hits,cache0_misses,cache0_writebacks,clock_cycles,cache0_ID,cache1_hits,cache1_misses,cache1_writebacks,cache1_ID,cacheL2_hits,cacheL2_misses,cacheL2_writebacks,cacheL2_expired_leases,cacheL2_multi_expired,cacheL2_default_renewals,cacheL2_default_misses,cacheL2_random_evicts,cacheL2_ID
1,128,PRL,medium,nussinov,337120268,18,0,5,33554436,44797275,18449978,8341,33554436,16831926,1626411,8721,1205522,1160366,35,32,420889,8
1,128,PRL,medium,seidel-2d,270759711,8,0,5,33554436,63078000,1000001,995025,33554436,1017701,977333,971182,977315,974768,102,5,18,8
1,128,PRL,medium,symm,77519117,7,0,5,33554436,20506300,8341702,3970376,33554436,11667039,645046,311375,544024,474675,1,1,101022,8
1,128,PRL,medium,syr2k,104825474,6,0,5,33554436,23618778,11143064,528312,33554436,10753146,918236,11110,588126,509524,0,0,330110,8
1,128,PRL,medium,syrk,70025237,4,0,5,33554436,19265679,3928163,294351,33554436,3892207,330311,3390,271952,254875,0,0,58359,8
1,128,PRL,medium,trisolv,804399,4,0,5,33554436,235673,5327,128,33554436,630,4829,43,4829,4829,31,26,0,8
1,128,PRL,medium,trmm,48382473,6,0,5,33554436,6283866,8140135,3727,33554436,7847467,296401,3071,252906,235180,0,0,43495,8
1,128,SHEL,medium,2mm,155021443,8,0,5,33554436,30495159,13736243,8672,33554436,12895326,849597,5213,834614,708895,2,2,14983,8
1,128,SHEL,medium,3mm,229121807,11,0,5,33554436,47020559,21491341,13518,33554436,20192245,1312625,7665,1286814,911239,1,1,25811,8
1,128,SHEL,medium,adi,279224115,14,0,5,33554436,45461609,33145103,16440177,33554436,47062919,2522375,1696619,1769628,1320084,405,304,752747,8
1,128,SHEL,medium,correlation,84441091,17,0,5,33554436,8441704,14611503,35855,33554436,13692613,954762,35071,477205,61499,40,39,477557,8
1,128,SHEL,medium,covariance,84246181,12,0,5,33554436,8351912,14604930,34641,33554436,13671734,967849,35030,459762,62393,20,19,508087,8
1,128,SHEL,medium,deriche,29070094,18,0,5,33554436,1987214,3542406,1425666,33554436,3795486,1172604,457532,1162125,865958,20,16,10479,8
1,128,SHEL,medium,fdtd-2d,205772724,15,0,5,33554436,51389411,15484001,5356266,33554436,18811082,2029200,904617,1956113,1113608,8,7,73087,8
1,128,SHEL,medium,gemver,5935258,10,0,5,33554436,1684951,237051,12763,33554436,219407,30417,10405,29848,29231,191,79,569,8
1,128,SHEL,medium,heat-3d,322399505,16,0,5,33554436,84846501,2952601,729800,33554436,2191742,1490675,729003,1490556,1482239,108,10,119,8
1,128,SHEL,medium,jacobi-2d,246464909,10,0,5,33554436,72248200,1556601,775280,33554436,864000,1467891,772196,1463101,776480,92,0,4790,8
1,128,SHEL,medium,lu,214459195,10,0,5,33554436,47852917,16226483,10042,33554436,14684277,1552258,10259,864447,837602,399,399,687811,8
1,128,SHEL,medium,ludcmp,194887567,17,0,5,33554436,26910113,16318485,86404,33554436,14834914,1569992,11172,864378,821670,125,125,705614,8
1,128,SHEL,medium,mvt,3207236,5,0,5,33554436,780124,180676,399,33554436,161394,19686,562,19686,19686,26,26,0,8
1,256,CLAM,medium,2mm,155021420,9,0,5,33554436,30495159,13736243,8672,33554436,12789643,955281,5359,807223,652055,1,1,148058,8
1,256,CLAM,medium,3mm,229121775,10,0,5,33554436,47020559,21491341,13518,33554436,20039912,1464957,7776,1206990,949517,0,0,257967,8
1,256,CLAM,medium,adi,279220724,15,0,5,33554436,45461209,33144803,16440176,33554436,47049795,2535199,1706057,1752272,1484111,104,3,782927,8
1,256,CLAM,medium,atax,3365102,10,0,5,33554436,1096464,23252,6359,33554436,19590,10031,247,10031,10031,66,17,0,8
1,256,CLAM,medium,bicg,2724139,7,0,5,33554436,1228118,51888,20760,33554436,62457,10198,271,10198,10198,125,31,0,8
1,256,CLAM,medium,cholesky,107626426,11,0,5,33554436,31453943,706257,5244,33554436,93621,617891,5468,591291,296678,32,29,26600,8
1,256,CLAM,medium,correlation,84441048,16,0,5,33554436,8441704,14611503,35855,33554436,13641428,1005946,35046,458385,61701,279,276,547561,8
1,256,CLAM,medium,covariance,84246150,10,0,5,33554436,8351912,14604930,34641,33554436,13634379,1005202,35021,455310,60959,3,2,549892,8
1,256,CLAM,medium,deriche,29070024,18,0,5,33554436,1987212,3542404,1425664,33554436,3380379,1587707,753937,499588,258303,16,13,1088119,8
1,256,CLAM,medium,doitgen,74304235,9,0,5,33554436,17466896,4493108,21660,33554436,4507315,7462,7376,7462,7462,4,3,0,8
1,256,CLAM,medium,durbin,1844815,23,0,5,33554436,558661,49,2,33554436,3,71,0,0,0,59,56,0,8
1,256,CLAM,medium,fdtd-2d,205704126,9,0,5,33554436,51338701,15469901,5356164,33554436,18732190,2093884,898562,1684132,952494,0,0,409752,8
1,256,CLAM,medium,floyd-warshall,1884921847,4,0,5,33554436,375107938,7811895,7685344,33554436,7784310,7712933,7564696,7685725,4675545,2,2,27208,8
1,256,CLAM,medium,gemm,127457413,6,0,5,33554436,41652396,675606,7634,33554436,111090,572156,4015,569114,473310,1,1,3042,8
1,256,CLAM,medium,gemver,5935613,11,0,5,33554436,1684951,237051,12763,33554436,218420,31405,10316,29920,21017,83,82,1485,8
1,256,CLAM,medium,gesummv,1066511,4,0,5,33554436,477114,23888,10160,33554436,26280,7772,327,7772,7772,15,1,0,8
1,256,CLAM,medium,gramschmidt,144281270,14,0,5,33554436,17241796,23102204,5793552,33554436,28483238,412532,385676,356488,326147,242,242,56044,8
1,256,CLAM,medium,heat-3d,322407515,14,0,5,33554436,85420000,2968002,739100,33554436,2198401,1508715,729808,1485786,1198623,37,8,22929,8
1,256,CLAM,medium,jacobi-1d,18164859,6039,0,5,33554436,2617444,9856,3222,33554436,19019,98,0,0,0,104,2,0,8
1,256,CLAM,medium,jacobi-2d,246462710,9,0,5,33554436,72248200,1556601,775280,33554436,824563,1507327,774559,1458717,1080955,296,104,48610,8
1,256,CLAM,medium,lu,214449588,9,0,5,33554436,47852917,16226483,10042,33554436,14720048,1516486,10249,840414,751805,2,2,676072,8
1,256,CLAM,medium,ludcmp,194877949,15,0,5,33554436,26909714,16318086,86010,33554436,14880777,1523334,10771,846933,754626,55,55,676401,8
1,256,CLAM,medium,mvt,3207215,4,0,5,33554436,780124,180676,399,33554436,161038,20041,593,19721,19433,126,26,320,8
1,256,CLAM,medium,nussinov,337120268,18,0,5,33554436,44797275,18449978,8341,33554436,16786046,1672291,8721,1181829,1129343,254,99,490462,8
1,256,CLAM,medium,seidel-2d,270759711,8,0,5,33554436,63078000,1000001,995025,33554436,1017012,978022,972753,977705,940234,203,105,317,8
1,256,CLAM,medium,symm,77519117,7,0,5,33554436,20506300,8341702,3970376,33554436,11580099,731986,346355,445683,366354,1,1,286303,8
1,256,CLAM,medium,syr2k,104825474,6,0,5,33554436,23618778,11143064,528312,33554436,10530942,1140440,17943,503179,472905,0,0,637261,8
1,256,CLAM,medium,syrk,70025237,4,0,5,33554436,19265679,3928163,294351,33554436,3874058,348460,4571,245894,226711,0,0,102566,8
1,256,CLAM,medium,trisolv,804399,4,0,5,33554436,235673,5327,128,33554436,610,4849,43,4849,4849,134,112,0,8
1,256,CLAM,medium,trmm,48382473,6,0,5,33554436,6283866,8140135,3727,33554436,7831940,311928,3135,232801,211552,0,0,79127,8
1,256,C-SHEL,medium,2mm,155021443,8,0,5,33554436,30495159,13736243,8672,33554436,12894475,850448,5337,834041,674594,2,2,16407,8
1,256,C-SHEL,medium,3mm,229121807,11,0,5,33554436,47020559,21491341,13518,33554436,20190030,1314840,7852,1284547,829864,1,1,30293,8
1,256,C-SHEL,medium,adi,279224115,14,0,5,33554436,45461609,33145103,16440177,33554436,47223372,2361922,1634660,1858769,1657303,205,104,503153,8
1,256,C-SHEL,medium,correlation,84441091,17,0,5,33554436,8441704,14611503,35855,33554436,13705297,942078,35049,490465,61128,40,40,451613,8
1,256,C-SHEL,medium,covariance,84246181,12,0,5,33554436,8351912,14604930,34641,33554436,13677752,961831,35029,459952,62028,20,19,501879,8
1,256,C-SHEL,medium,deriche,29070094,18,0,5,33554436,1987214,3542406,1425666,33554436,3716267,1251823,498024,1241930,901184,20,15,9893,8
1,256,C-SHEL,medium,fdtd-2d,205772724,15,0,5,33554436,51389411,15484001,5356266,33554436,18798510,2041772,904421,1984155,1554719,210,208,57617,8
1,256,C-SHEL,medium,gemver,5935258,10,0,5,33554436,1684951,237051,12763,33554436,218981,30843,10534,29022,22085,109,108,1821,8
1,256,C-SHEL,medium,heat-3d,322399505,16,0,5,33554436,84846501,2952601,729800,33554436,2177201,1505216,729846,1487633,1239353,108,27,17583,8
1,256,C-SHEL,medium,jacobi-2d,246464909,10,0,5,33554436,72248200,1556601,775280,33554436,833227,1498664,773936,1466251,1126547,208,192,32413,8
1,256,C-SHEL,medium,lu,214459195,10,0,5,33554436,47852917,16226483,10042,33554436,14686215,1550320,10259,880560,852181,0,0,669760,8
1,256,C-SHEL,medium,ludcmp,194887567,17,0,5,33554436,26910113,16318485,86404,33554436,14944507,1460399,10898,1097916,1018606,1048,1030,362483,8
1,256,C-SHEL,medium,mvt,3207236,5,0,5,33554436,780124,180676,399,33554436,161105,19975,596,19691,19564,127,27,284,8
1,256,PRL,medium,2mm,155021420,9,0,5,33554436,30495159,13736243,8672,33554436,12861937,882987,5339,879097,869466,1,1,3890,8
1,256,PRL,medium,3mm,229121775,10,0,5,33554436,47020559,21491341,13518,33554436,20161940,1342929,7752,1340597,1307812,0,0,2332,8
1,256,PRL,medium,adi,279220724,15,0,5,33554436,45461209,33144803,16440176,33554436,47071537,2513457,1698040,1761486,1505889,104,3,751971,8
1,256,PRL,medium,atax,3365102,10,0,5,33554436,1096464,23252,6359,33554436,19386,10235,252,10235,10235,66,15,0,8
1,256,PRL,medium,bicg,2724139,7,0,5,33554436,1228118,51888,20760,33554436,62457,10198,271,10198,10198,125,31,0,8
1,256,PRL,medium,cholesky,107626426,11,0,5,33554436,31453943,706257,5244,33554436,76461,635051,5457,635051,635051,32,29,0,8
1,256,PRL,medium,correlation,84441048,16,0,5,33554436,8441704,14611503,35855,33554436,13765486,881888,35044,558258,66378,279,275,323630,8
1,256,PRL,medium,covariance,84246150,10,0,5,33554436,8351912,14604930,34641,33554436,13740349,899232,34886,529087,66949,3,2,370145,8
1,256,PRL,medium,deriche,29070024,18,0,5,33554436,1987212,3542404,1425664,33554436,3683729,1284357,545757,1096633,732591,16,12,187724,8
1,256,PRL,medium,doitgen,74304235,9,0,5,33554436,17466896,4493108,21660,33554436,4507373,7404,7322,7404,7404,4,3,0,8
1,256,PRL,medium,durbin,1844815,23,0,5,33554436,558661,49,2,33554436,3,71,0,0,0,59,56,0,8
1,256,PRL,medium,fdtd-2d,205704126,9,0,5,33554436,51338701,15469901,5356164,33554436,18732049,2094025,898563,1686623,963855,0,0,407402,8
1,256,PRL,medium,floyd-warshall,1884921847,4,0,5,33554436,375107938,7811895,7685344,33554436,7793149,7704094,7560685,7702871,7466103,2,2,1223,8
1,256,PRL,medium,gemm,127457413,6,0,5,33554436,41652396,675606,7634,33554436,110858,572388,3925,572388,572388,1,1,0,8
1,256,PRL,medium,gemver,5935613,11,0,5,33554436,1684951,237051,12763,33554436,219333,30492,10288,30433,29589,83,82,59,8
1,256,PRL,medium,gesummv,1066511,4,0,5,33554436,477114,23888,10160,33554436,26280,7772,327,7772,7772,15,1,0,8
1,256,PRL,medium,gramschmidt,144281270,14,0,5,33554436,17241796,23102204,5793552,33554436,28507193,388577,377552,368435,363650,242,242,20142,8
1,256,PRL,medium,heat-3d,322407515,14,0,5,33554436,85420000,2968002,739100,33554436,2203802,1503314,729768,1491577,1302941,25,8,11737,8
1,256,PRL,medium,jacobi-1d,18164859,6039,0,5,33554436,2617444,9856,3222,33554436,19019,98,0,0,0,104,2,0,8
1,256,PRL,medium,jacobi-2d,246462710,9,0,5,33554436,72248200,1556601,775280,33554436,825996,1505894,774513,1462654,1108035,296,101,43240,8
1,256,PRL,medium,lu,214449588,9,0,5,33554436,47852917,16226483,10042,33554436,14771505,1465029,10250,1036046,958740,2,2,428983,8
1,256,PRL,medium,ludcmp,194877949,15,0,5,33554436,26909714,16318086,86010,33554436,14926195,1477916,10656,1032228,951119,69,69,445688,8
1,256,PRL,medium,mvt,3207215,4,0,5,33554436,780124,180676,399,33554436,142901,38178,524,38178,38178,90,25,0,8
1,256,PRL,medium,nussinov,337120268,18,0,5,33554436,44797275,18449978,8341,33554436,16840117,1618220,8721,1213802,1169600,254,99,404418,8
1,256,PRL,medium,seidel-2d,270759711,8,0,5,33554436,63078000,1000001,995025,33554436,1017169,977865,972768,977865,977865,204,105,0,8
1,256,PRL,medium,symm,77519117,7,0,5,33554436,20506300,8341702,3970376,33554436,11667763,644322,311066,545231,476991,1,1,99091,8
1,256,PRL,medium,syr2k,104825474,6,0,5,33554436,23618778,11143064,528312,33554436,10766426,904956,11015,595605,504841,0,0,309351,8
1,256,PRL,medium,syrk,70025237,4,0,5,33554436,19265679,3928163,294351,33554436,3893490,329028,3613,274519,257156,0,0,54509,8
1,256,PRL,medium,trisolv,804399,4,0,5,33554436,235673,5327,128,33554436,633,4826,19,4826,4826,134,112,0,8
1,256,PRL,medium,trmm,48382473,6,0,5,33554436,6283866,8140135,3727,33554436,7848442,295426,3133,254130,236274,0,0,41296,8
1,256,SHEL,medium,2mm,155021443,8,0,5,33554436,30495159,13736243,8672,33554436,12894475,850448,5337,834041,674594,2,2,16407,8
1,256,SHEL,medium,3mm,229121807,11,0,5,33554436,47020559,21491341,13518,33554436,20189957,1314913,7848,1284708,846040,1,1,30205,8
1,256,SHEL,medium,adi,279224115,14,0,5,33554436,45461609,33145103,16440177,33554436,47064317,2520977,1696342,1772476,1298088,205,104,748501,8
1,256,SHEL,medium,correlation,84441091,17,0,5,33554436,8441704,14611503,35855,33554436,13693726,953649,35062,477650,60909,40,39,475999,8
1,256,SHEL,medium,covariance,84246181,12,0,5,33554436,8351912,14604930,34641,33554436,13678378,961205,35030,460279,63072,20,19,500926,8
1,256,SHEL,medium,deriche,29070094,18,0,5,33554436,1987214,3542406,1425666,33554436,3794646,1173444,458022,1157406,688252,20,15,16038,8
1,256,SHEL,medium,fdtd-2d,205772724,15,0,5,33554436,51389411,15484001,5356266,33554436,18811558,2028724,904275,1959591,1129786,210,202,69133,8
1,256,SHEL,medium,gemver,5935258,10,0,5,33554436,1684951,237051,12763,33554436,218921,30903,10534,28971,22041,109,107,1932,8
1,256,SHEL,medium,heat-3d,322399505,16,0,5,33554436,84846501,2952601,729800,33554436,2191529,1490888,728685,1490822,1487461,108,10,66,8
1,256,SHEL,medium,jacobi-2d,246464909,10,0,5,33554436,72248200,1556601,775280,33554436,864965,1466926,771367,1466801,1442471,210,190,125,8
1,256,SHEL,medium,lu,214459195,10,0,5,33554436,47852917,16226483,10042,33554436,14721750,1514785,10258,941686,896232,0,0,573099,8
1,256,SHEL,medium,ludcmp,194887567,17,0,5,33554436,26910113,16318485,86404,33554436,14890121,1514785,10982,978781,896057,1062,1050,536004,8
1,256,SHEL,medium,mvt,3207236,5,0,5,33554436,780124,180676,399,33554436,161409,19671,550,19671,19671,131,27,0,8
1,512,CLAM,medium,2mm,155021420,9,0,5,33554436,30495159,13736243,8672,33554436,12788425,956499,6019,808505,647133,1378,2,147994,8
1,512,CLAM,medium,3mm,229121775,10,0,5,33554436,47020559,21491341,13518,33554436,20026014,1478855,7746,1191883,951166,0,0,286972,8
1,512,CLAM,medium,adi,279220724,15,0,5,33554436,45461209,33144803,16440176,33554436,46881054,2703940,1783765,1703405,1184911,104,3,1000535,8
1,512,CLAM,medium,atax,3365102,10,0,5,33554436,1096464,23252,6359,33554436,19712,9909,144,9909,9909,31,26,0,8
1,512,CLAM,medium,bicg,2724139,7,0,5,33554436,1228118,51888,20760,33554436,62046,10609,352,10609,10609,125,33,0,8
1,512,CLAM,medium,cholesky,107626426,11,0,5,33554436,31453943,706257,5244,33554436,93403,618109,5468,591461,297002,417,388,26648,8
1,512,CLAM,medium,correlation,84441048,16,0,5,33554436,8441704,14611503,35855,33554436,13642472,1004902,35049,462648,65217,39,38,542254,8
1,512,CLAM,medium,covariance,84246150,10,0,5,33554436,8351912,14604930,34641,33554436,13655108,984473,34885,458544,63876,3,2,525929,8
1,512,CLAM,medium,deriche,29070024,18,0,5,33554436,1987212,3542404,1425664,33554436,3371879,1596207,758190,489740,261110,16,13,1106467,8
1,512,CLAM,medium,doitgen,74304235,9,0,5,33554436,17466896,4493108,21660,33554436,4506566,8211,7552,8211,8211,1032,3,0,8
1,512,CLAM,medium,durbin,1844815,23,0,5,33554436,558661,49,2,33554436,3,71,0,0,0,59,56,0,8
1,512,CLAM,medium,fdtd-2d,205704126,9,0,5,33554436,51338701,15469901,5356164,33554436,18733771,2092303,898740,1678047,936956,0,0,414256,8
1,512,CLAM,medium,floyd-warshall,1884921847,4,0,5,33554436,375107938,7811895,7685344,33554436,7786824,7710419,7553498,7679896,4593455,2,2,30523,8
1,512,CLAM,medium,gemm,127457413,6,0,5,33554436,41652396,675606,7634,33554436,110654,572592,4024,568939,470290,1,1,3653,8
1,512,CLAM,medium,gemver,5935613,11,0,5,33554436,1684951,237051,12763,33554436,210494,39331,10322,23013,22741,303,110,16318,8
1,512,CLAM,medium,gesummv,1066511,4,0,5,33554436,477114,23888,10160,33554436,25901,8151,694,8151,8151,15,1,0,8
1,512,CLAM,medium,gramschmidt,144281270,14,0,5,33554436,17241796,23102204,5793552,33554436,28469792,425978,389912,351384,303237,242,242,74594,8
1,512,CLAM,medium,heat-3d,322407515,14,0,5,33554436,85420000,2968002,739100,33554436,2195436,1511680,729882,1483090,1172093,42,8,28590,8
1,512,CLAM,medium,jacobi-1d,18164859,6039,0,5,33554436,2617444,9856,3222,33554436,19019,98,0,0,0,307,2,0,8
1,512,CLAM,medium,jacobi-2d,246462710,9,0,5,33554436,72248200,1556601,775280,33554436,824886,1507004,774541,1460497,1089448,205,95,46507,8
1,512,CLAM,medium,lu,214449588,9,0,5,33554436,47852917,16226483,10042,33554436,14692227,1544307,10255,804460,755476,2,2,739847,8
1,512,CLAM,medium,ludcmp,194877949,15,0,5,33554436,26909714,16318086,86010,33554436,14840770,1563341,10812,785973,741569,298,288,777368,8
1,512,CLAM,medium,mvt,3207215,4,0,5,33554436,780124,180676,399,33554436,161176,19903,593,19720,19625,127,26,183,8
1,512,CLAM,medium,nussinov,337120268,18,0,5,33554436,44797275,18449978,8341,33554436,16768671,1689666,8722,1171328,1080290,35,32,518338,8
1,512,CLAM,medium,seidel-2d,270759711,8,0,5,33554436,63078000,1000001,995025,33554436,1017622,977412,970613,976911,931643,297,105,501,8
1,512,CLAM,medium,symm,77519117,7,0,5,33554436,20506300,8341702,3970376,33554436,11582629,729456,343648,440541,343371,1,1,288915,8
1,512,CLAM,medium,syr2k,104825474,6,0,5,33554436,23618778,11143064,528312,33554436,10531626,1139756,19125,507367,475700,0,0,632389,8
1,512,CLAM,medium,syrk,70025237,4,0,5,33554436,19265679,3928163,294351,33554436,3869830,352688,4509,237432,215660,0,0,115256,8
1,512,CLAM,medium,trisolv,804399,4,0,5,33554436,235673,5327,128,33554436,623,4836,29,4836,4836,134,112,0,8
1,512,CLAM,medium,trmm,48382473,6,0,5,33554436,6283866,8140135,3727,33554436,7833062,310806,3094,233954,209631,0,0,76852,8
1,512,C-SHEL,medium,2mm,155021443,8,0,5,33554436,30495159,13736243,8672,33554436,12891271,853652,5816,832051,626682,1629,3,21601,8
1,512,C-SHEL,medium,3mm,229121807,11,0,5,33554436,47020559,21491341,13518,33554436,20188753,1316117,7653,1286280,854465,1,1,29837,8
1,512,C-SHEL,medium,adi,279224115,14,0,5,33554436,45461609,33145103,16440177,33554436,47231094,2354200,1632366,1867369,1654056,505,304,486831,8
1,512,C-SHEL,medium,correlation,84441091,17,0,5,33554436,8441704,14611503,35855,33554436,13694032,953343,35053,478891,64120,279,276,474452,8
1,512,C-SHEL,medium,covariance,84246181,12,0,5,33554436,8351912,14604930,34641,33554436,13738839,900744,35029,528754,64979,20,19,371990,8
1,512,C-SHEL,medium,deriche,29070094,18,0,5,33554436,1987214,3542406,1425666,33554436,3736274,1231816,488304,1221249,883587,20,16,10567,8
1,512,C-SHEL,medium,fdtd-2d,205772724,15,0,5,33554436,51389411,15484001,5356266,33554436,18831643,2008639,897567,1991253,1778250,410,307,17386,8
1,512,C-SHEL,medium,gemver,5935258,10,0,5,33554436,1684951,237051,12763,33554436,217700,32124,10702,31107,29471,649,498,1017,8
1,512,C-SHEL,medium,heat-3d,322399505,16,0,5,33554436,84846501,2952601,729800,33554436,2166384,1516033,729711,1486400,1190562,108,49,29633,8
1,512,C-SHEL,medium,jacobi-2d,246464909,10,0,5,33554436,72248200,1556601,775280,33554436,829491,1502400,774213,1459772,1105984,193,99,42628,8
1,512,C-SHEL,medium,lu,214459195,10,0,5,33554436,47852917,16226483,10042,33554436,14710771,1525764,10259,969304,928670,399,399,556460,8
1,512,C-SHEL,medium,ludcmp,194887567,17,0,5,33554436,26910113,16318485,86404,33554436,14872581,1532325,11030,957581,916271,795,787,574744,8
1,512,C-SHEL,medium,mvt,3207236,5,0,5,33554436,780124,180676,399,33554436,161420,19660,526,19660,19660,131,27,0,8
1,512,PRL,medium,2mm,155021420,9,0,5,33554436,30495159,13736243,8672,33554436,12862213,882711,5632,882192,880888,1691,2,519,8
1,512,PRL,medium,3mm,229121775,10,0,5,33554436,47020559,21491341,13518,33554436,20153717,1351152,7711,1332910,1105884,0,0,18242,8
1,512,PRL,medium,adi,279220724,15,0,5,33554436,45461209,33144803,16440176,33554436,46915042,2669952,1766711,1713054,1230175,104,3,956898,8
1,512,PRL,medium,atax,3365102,10,0,5,33554436,1096464,23252,6359,33554436,19717,9904,141,9904,9904,31,26,0,8
1,512,PRL,medium,bicg,2724139,7,0,5,33554436,1228118,51888,20760,33554436,62046,10609,352,10609,10609,125,33,0,8
1,512,PRL,medium,cholesky,107626426,11,0,5,33554436,31453943,706257,5244,33554436,75572,635940,5461,635940,635940,417,377,0,8
1,512,PRL,medium,correlation,84441048,16,0,5,33554436,8441704,14611503,35855,33554436,13730675,916699,34920,520580,68031,39,38,396119,8
1,512,PRL,medium,covariance,84246150,10,0,5,33554436,8351912,14604930,34641,33554436,13839429,800152,34882,714216,92502,3,2,85936,8
1,512,PRL,medium,deriche,29070024,18,0,5,33554436,1987212,3542404,1425664,33554436,3669969,1298117,552694,1110333,746470,16,12,187784,8
1,512,PRL,medium,doitgen,74304235,9,0,5,33554436,17466896,4493108,21660,33554436,4506690,8087,7469,8087,8087,1032,3,0,8
1,512,PRL,medium,durbin,1844815,23,0,5,33554436,558661,49,2,33554436,3,71,0,0,0,59,56,0,8
1,512,PRL,medium,fdtd-2d,205704126,9,0,5,33554436,51338701,15469901,5356164,33554436,18739161,2086913,898729,1694468,1002698,0,0,392445,8
1,512,PRL,medium,floyd-warshall,1884921847,4,0,5,33554436,375107938,7811895,7685344,33554436,7796869,7700374,7548614,7697222,7277551,2,2,3152,8
1,512,PRL,medium,gemm,127457413,6,0,5,33554436,41652396,675606,7634,33554436,110848,572398,3976,572398,572398,1,1,0,8
1,512,PRL,medium,gemver,5935613,11,0,5,33554436,1684951,237051,12763,33554436,217814,32011,10315,30227,28784,305,111,1784,8
1,512,PRL,medium,gesummv,1066511,4,0,5,33554436,477114,23888,10160,33554436,25899,8153,694,8153,8153,15,1,0,8
1,512,PRL,medium,gramschmidt,144281270,14,0,5,33554436,17241796,23102204,5793552,33554436,28490909,404861,383638,361479,344235,242,242,43382,8
1,512,PRL,medium,heat-3d,322407515,14,0,5,33554436,85420000,2968002,739100,33554436,2201008,1506108,729813,1488623,1259466,34,8,17485,8
1,512,PRL,medium,jacobi-1d,18164859,6039,0,5,33554436,2617444,9856,3222,33554436,19019,98,0,0,0,307,2,0,8
1,512,PRL,medium,jacobi-2d,246462710,9,0,5,33554436,72248200,1556601,775280,33554436,824766,1507124,774474,1465068,1115581,208,92,42056,8
