00000000,dfffffff,fffdffff,fdff7fff,ffee7fda,00f1ffdf,81008a20,02410409,09e04010,310e8050,bc942e5c,98b8fe03,4fe52bb7,cc4c67a6,87140078,7b531543,ffaeffff,			cfffffff,ffb5dfef,fdff5fff,f7fe7fda,00d1ffdf,81008a20,02410409,09e04010,310e8050,bc942e5c,98b8fe03,4fe52bb7,cc4c6786,87140078,			79531543,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000cff,00000000,00000000,00000000
00000000,dfffffff,fffdffef,ffff7fff,fffe7fda,00f1ff5f,81008a20,02410409,09e04010,310e8050,bc942e5c,b8b8fe23,4fe52bb7,cc4c67a6,87140078,7b531543,ffafffff,			cfffffff,ffb5dfef,ffdf5fff,f7fe7fda,00d1ffdf,81008a20,02410409,09e04010,310e8050,bc942e5c,b8b8fe23,4fe52bb7,cc4c6786,87140078,			7b531543,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000d3f,00000000,00000000,00000000
00000000,ffffffff,fffdffef,ffff5fff,f7fe7ffe,00d1ffdf,81008a20,02410409,09e04010,310e8050,bc942e5c,b8b8fe23,4fe52bb7,cc4c2786,87140078,7b531543,ffcfffff,			efffffff,ffb5dfef,ffdf5fff,f7fe7fe0,00d1ffdf,81008a20,02410409,09e04010,310e8050,bc942e5c,b8b8fe23,4fe52bb7,cc4c6786,87140078,			7b531543,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000d7f,00000000,00000000,00000000
00000000,ffffffff,ffbdffff,ffff5fff,f77e7ffe,00d1ffef,81008a20,02410409,09e04010,310e8050,bc942e5c,b8b8fe23,4fe52bb7,cc4c6786,87140078,7b531543,ffcfffff,			efffffff,ffb5dfff,ffdf5fff,f7fe77e0,00d1ffff,81008a20,02410409,09e04010,310e8050,bc942e5c,b8b8fe23,4fe52bb7,cc4c6786,87140078,			7b531543,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000dbf,00000000,00000000,00000000
00000000,ffffffff,ffbfffff,ffdfdfff,f7fe7fff,00d1fbff,81008a20,02410409,09e04010,310e8050,bc942e5c,f8b8fe23,4fe52bb7,cc4c6786,87140078,7b531543,ffcfffff,			edffffff,ffbfdfff,ffdfdfff,f7fe77e0,00d1ffff,81008a20,02410409,09e04010,310e8050,bc942e5c,f8b8fe23,4be52bb7,cc0c6786,87140078,			7b531443,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000dff,00000000,00000000,00000000
00000000,ffffffff,fbffffff,ffdfdfff,f7fe7fe1,00d1ffff,81008a20,02410409,09e04010,310e8050,bc942e5c,f8b8fe23,4fe52bb7,cc4c6786,87140070,5b531543,ffcfffff,			efffffff,ffffdfff,ffdfdfff,f7fe77e0,00d1ffff,81008a20,02410409,09e04010,310e8050,bc942e5c,f8b8fe23,4be52bb7,cc0c6786,87140078,			7b531443,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000e3f,00000000,00000000,00000000
00000000,ffffffff,ffffffff,ffdfffff,fffe77e1,00d1ffff,81008a20,02410409,09e04010,310e8050,bc942e5c,f8b8fe23,4fc52bb7,cc4c6786,87140078,7b531543,ffdf7fff,			efffffff,ffffdfff,ffdfdffd,f7fe77a0,00d1ffff,81008a20,02410409,09e04010,310e8050,bc942e5c,f8b8fe23,4be52bb7,cc0c6786,87140078,			7b531443,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000e7f,00000000,00000000,00000000
00000000,ffffffff,ffffffff,ffffffff,ffbe7fff,00d1ffff,81008a20,02410409,09e04010,310e8050,bc942e5c,f8b8fe23,4be52bb7,cc0c6786,87140078,7b531443,ffff7dff,			efefffff,ffffdfff,ffffdffd,f7fe77a0,00d1ffff,81008a20,02410409,09e04010,310e8050,bc942e5c,f8b8fc23,4be52a97,cc0c6786,87140078,			7b531443,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000ebf,00000000,00000000,00000000
00000000,ffffffff,ffffffff,ffffffff,ffffffff,00d1ffff,81008a20,02410409,09e04010,310e8050,bc942e5c,f8b8fe23,4be52bb7,cc0c6786,87140078,fb531443,ffff7ffe,			ffefffff,ffffdfff,ffffdffd,f7fff7a0,00d1ffff,81008a20,02410409,09e04010,310e8050,bc942e5c,78b8fc23,4be52a97,cc0c6786,87140078,			fb531443,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000eff,00000000,00000000,00000000
00000000,ffffffff,ffffffff,fffffffd,ffffffff,00f3ffff,81008a20,02410409,09e04010,310e8050,bc942e5c,f8b8fe23,4be52bb7,cc0c6786,87140078,fb531443,ffff7ffe,			ffefffff,fffedf7f,ffffdffd,f7fff7e0,00f3ffff,81008a20,02410409,09e04010,310e8050,bc94265c,78b8fc23,4be12a97,cc0c6786,87140078,			f9531443,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000f3f,00000000,00000000,00000000
00000000,ffffffff,ffffdfff,ffffdffd,f7fffff9,00f3ffff,81008a20,02410409,09e04010,310e8050,bc942e5c,f8b8fe23,4be52a97,cc0c67a6,87140078,fb531443,fffffffe,			fbefffff,fffedfff,ffffdffd,f7fff7e0,00f3ffff,81008a20,02410409,09e04010,310e8050,bc942e5c,78b8fc23,4be52a97,cc0c67a6,87040078,			f9531443,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000f7f,00000000,00000000,00000000
00000000,ffefffff,ffffdfff,ffffdffd,f7fffffd,00f3ffff,81008a20,02410409,09e04010,310e8050,bc942e5c,78b8fc23,4be52a97,cc0c67a6,87140078,fb531443,fbfffffe,			fbefefff,effedbff,ffffdffd,f7fff7e0,00f3ffff,81008a20,02410409,09e04010,310e8050,bc942e5c,78b8fc23,4be52a97,cc0c67a6,87040078,			f9531443,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000fbf,00000000,00000000,00000000
00000000,ffefffff,ffffdfff,ffffdffd,f7fffffd,00f3ffff,81008a20,02410409,09e04010,310e8050,bc942e5c,78b8fc23,4be52a97,cc0c67a6,87140078,fb531443,fbffffff,			fbefefff,fffedfff,ffffdffd,f7fff7e0,00f3ffff,81008a20,02410409,09e04010,310e8050,bc942e5c,78b8fc23,4be52a97,cc0c67a6,87140078,			f9531443,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000fff,00000000,00000000,00000000
00000000,ffffffff,ffffffff,ffffffff,f7ffffff,00f3ffff,81008a20,02410409,09e04010,310e8050,bc942e5c,78b8fc23,4be52a97,cc0c67a6,87140078,f9531443,fbffffff,			fbefefff,ffffffff,fffffffd,f7fff7e0,00f3ffff,81008a20,02410409,09e04010,310e8050,bc942e5c,7838fc23,4be42a97,cc0c67a6,87140078,			f9531443,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000103f,00000000,00000000,00000000
00000000,ffffffff,ffffffff,ffffffff,f7ffffff,00f3ffff,81008a20,02410409,09e04010,310e8050,bc942e5c,78b8fc23,4be52a97,cc0c67a6,87140078,f9531443,fbffffff,			ffffefff,efffffff,fffffffd,f7bfb7e0,00f3ffff,81008a20,02410409,09e04010,310e8050,bc942a54,7838fc23,4be52a97,cc0c67a6,87140078,			f9531443,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000107f,00000000,00000000,00000000
00000000,ffffefff,ffffffdf,ffffffff,77ffffff,00f3ffff,81008a20,02410409,09e04010,310e8050,bc942e5c,78b8fc23,4be52a97,cc4c67a6,87140078,f9531543,fbffffff,			ffffefff,efffffff,fffffffd,c7bfb7e0,00f3ff7f,81008a20,02410409,09e04010,310e8050,bc942e54,7838f423,4be52a97,cc4c67a6,87140078,			f9531543,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,000010bf,00000000,00000000,00000000
00000000,ffffefff,ffffffff,fffffffd,f7fffff7,00f3ffff,81008a20,02410409,09e04010,310e8050,bc942e5c,78b8fc23,4fe52a97,cc4c67a6,87140078,f9531543,ffffffff,			ffffef7f,efffffff,fffff7fd,c7bfb7e0,00f3ff7f,81008a20,02410409,09e04010,310e8050,bc942e54,7838f423,4fe52a97,cc4c67a6,87140078,			f9531543,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,000010ff,00000000,00000000,00000000
00000000,ffffefff,ffffffff,fffffffd,f7fffff7,00f3ffff,81008a20,02410409,09e04010,310e8050,bc942e54,7838fc23,4fe52a97,cc4c67a6,87140078,f9531543,df7dfbbf,			ffffefff,efffffff,fffff7fd,c7bfb7e0,00f3ff7d,81008a20,02410409,09e04010,310e8050,bc942e54,7838f423,4fe52a97,cc4c67a6,87140078,			f9531543,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000113f,00000000,00000000,00000000
00000000,ffffffff,ffffffff,ffffffff,c7bfbff3,00f3ffff,81008a20,02410409,09e04010,310e8050,bc942e54,7838fc23,4fe52a97,cc4c67a6,87140078,f9531543,dffdfb9f,			ffffeffe,ffffffff,fffff7ff,c7bfb7e0,00f3ff7f,81008a20,02410409,09e04010,310e8050,bc942e54,7838f423,4fe52a97,cc4c67a6,87140078,			f9531543,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000117f,00000000,00000000,00000000
00000000,ffffffff,ffffffff,ffffefff,c7ffffff,00f3ff7f,81008a20,02410409,09e04010,310e8050,bc942e54,7838f623,4fe52bb7,cc4c67a6,87140078,f9531543,dffdf99f,			ffffeffe,ffffffff,fffff7ff,c7fdb7e0,00f3ff7f,81008a20,02410409,09e04010,310e8050,bc942e54,7838e623,4fe52b97,cc4c67a6,87140078,			f9531543,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,000011bf,00000000,00000000,00000000
00000000,ffffffff,ffffffff,ffffffff,c7fffffd,00f3ff7f,81008a20,02410409,09e04010,310e8050,bc942654,f838f623,4fe52bb7,cc4c67a6,87140038,f9531543,dffdf99f,			ffffeffe,ffffffff,fffff7ff,c7fdb7e0,00f17f7f,81008a20,02410409,09e04010,310e8050,bc942e54,f838e623,4fe52b97,cc4c67a6,87140078,			f9531543,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,000011ff,00000000,00000000,00000000
00000000,ffffefff,ffffffff,ffffffff,c7fffff9,00f3ff7f,81008a20,02410409,09e04010,310e8050,bc942e54,f838f623,4fe52bb7,cc4c67a6,87140078,fb531543,dffffddf,			eeffeffa,7fffffff,fffff7fe,c7fdb7a4,00f17f7f,81008a20,02410409,09e04010,310e8050,bc942e54,f838e623,4fe52b97,cc4c66a6,87140078,			fb521543,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000123f,00000000,00000000,00000000
00000000,ffffeffe,ffffffff,fffff7ff,c7fff7f4,00f3ff7f,81008a20,02410409,09e04010,310e8050,bc942e54,f838e623,4fe52b97,cc4c67a6,87140078,fb531543,fffffdff,			feffeffa,7fffffff,ffaff7fe,c7fdb7a4,00f17f7f,81008a20,02410409,09e04010,310e8050,bc942e54,f838e623,4fe52b97,cc4c66a6,87140078,			fb521543,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000127f,00000000,00000000,00000000
00000000,ffffeffe,ffefffff,fffff7ff,87fdb7e4,00f3ff7f,81008a20,02410409,09e04010,310e8050,bc942e5c,f8b8e623,4fe52b97,cc4c67a6,87140078,fb531543,ffffffff,			feffeffa,7fffffff,dfaff7fe,c7fdb5a4,00f17f7f,81008a20,02410409,09e04010,310e8050,3c942e5c,f838e623,4fe52b97,cc4c66a6,86140078,			fb501543,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,000012bf,00000000,00000000,00000000
ffffffff,ffffffff,ffffffff,ffffffff,f7fdf7a4,00f17fff,81008a20,02410409,09e04010,310e8050,bc942e5c,f8b8ee23,4fe52b93,cc4c66a6,87140078,fb521543,fffffeff,			fefffffb,7fffffff,dfaff7fe,f7fdb5a4,00f17ffd,81008a20,02410409,09e04010,310e8050,3c942e5c,f838ee23,4fe52b97,cc4c66a6,87140078,			fb501543,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,000012ff,00000000,00000000,00000000
ffffffff,ffdffffb,7fffffff,ffeffffe,f7fdf7a4,00f17fff,81008a20,02410409,09e04010,310e8050,bc942e5c,f8b8ee23,4fe52b97,cc4c66a6,87140078,fb521543,7efbffff,			fffffffb,7fffffff,dfaff7fe,f7fdb5a4,00f17ffd,81008a20,02410409,09e04010,310e8050,3c942e5c,b838ee23,4fe52b97,cc4c66a6,87140078,			fb501543,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000133f,00000000,00000000,00000000
ffffffff,ffffffff,ffffffff,dfffffff,f7fdffa4,00f17fff,81008a20,02410409,09e04010,310e8050,3c942e5c,f838ee23,4fe52b97,cc4c66a6,87140078,fb521543,7ffbffff,			fffdffff,7fffffff,dffff7ff,f7fdb5a4,00f17ffd,81008a20,02410409,09e04010,310e8050,3c942e5c,b838ee23,4fe52b97,cc4c66a6,87140078,			fb501543,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000137f,00000000,00000000,00000000
ffffffff,ffffffff,ffffffff,ffffffff,f7fffdff,00f17fff,81008a20,02410409,09e04010,310e8050,3c942e5c,f838fe23,4fe52bb7,cc4c66a6,87140078,fb501543,7ffbfff7,			fffdffff,7fffffff,fffdf7ff,f7ffa5a0,00f17ffd,81008a20,02410409,09e04010,310e8050,3c942e5c,b838fe23,4fe52bb7,cc4c66a6,87140078,			fb501543,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,000013bf,00000000,00000000,00000000
ffffffff,ffffffff,ffffffff,ffffffff,f7ffffff,00f17ffc,81008a20,02410409,09e04010,310e8050,3c942e5c,b838fe23,4fe52bb7,cc4c66a6,87140078,fb501543,fffbfff7,			fffdffff,7ffffffb,fffdf7ff,f7ff25a0,00f17ffd,81008a20,02410409,09e04010,310e8050,3c942e5c,b838fe23,4fe52bb7,cc4c66a6,87140078,			6b501543,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,000013ff,00000000,00000000,00000000
ffffffff,ffffffff,7ffffbff,ffffffff,f7ffbfff,00f3fffd,81008a20,02410409,09e04010,310e8050,3c942e5c,b838fe23,4fe52bb7,cc4c67a6,87140078,fb511543,fffbeff7,			ffffffff,7fffff7b,fffdf7ff,f7ff25a0,00f3fffd,81008a20,02410409,09e04010,310e8050,3c942e5c,b838fe23,4fe52bb7,cc4c66a6,87140078,			6b511543,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000143f,00000000,00000000,00000000
ffffffff,ffffffff,ffffffff,fffff7ff,ffffa7fa,00f3fffd,81008a20,02410409,09e04010,310e8050,3c942e5c,b838fe23,4fe52bb7,cc4c67a6,87140078,fb511543,fffaabff,			ffffffff,ff7fff7b,fffdf77f,ffff65a0,00f3fffd,81008a20,02410409,09e04010,310e8050,3c942e5c,b838de23,4fe52bb7,cc4c66a6,87140078,			6b511543,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000147f,00000000,00000000,00000000
ffffffff,ffffffff,ffffffff,fffdffff,ffff67b0,00f3fffd,81008a20,02410409,09e04010,310e8050,bc942e5c,b8b8fe23,4fe52bb7,cc4c67a6,87140078,7b511543,fffaabff,			dfffffff,ff7fff7b,bfffff7f,ffff65a0,00f3fffd,81008a20,02410409,09e04010,310e8050,bc942e5c,b838de23,4fe52bb7,cc4c66a6,87140078,			4b511543,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,000014bf,00000000,00000000,00000000
ffffffff,ffffffff,ffffff7f,ffffffff,ffff65b1,00f3ffff,81008a20,02410409,09e04010,310e8050,bc942e5c,b8b8fe23,4fe52bb7,cc4c66a6,87140078,6b531543,fffabbff,			dffffffe,ff7fef7f,bffffe7f,efff65a0,00f3fffd,81008a20,02410409,09e04010,310e8050,bc942e5c,b838de23,4fe52bb7,cc0c66a6,87140078,			4b531543,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,000014ff,00000000,00000000,00000000
ffffffff,ffffffff,ff7fff7f,ffffff7f,ffff65b1,00f3ffff,81008a20,02410409,09e04010,310e8050,bc942e5c,f8b8de23,4fe52bb7,cc4c66a6,87140078,6b131543,fffebfff,			dfff7fff,ff7fef7f,bfff7e7f,efff65a0,00f3ffff,81008a20,02410409,09e04010,310e8050,bc942e5c,f838de23,4fe52bb7,cc0c66a6,86140078,			0b531543,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000153f,00000000,00000000,00000000
ffffffff,ffffffff,bf7fff7f,bfffff7f,ffff77b1,00f3ffff,81008a20,02410409,09e04010,310e8050,bc942e5c,f8b8de23,4fe52bb7,cc4c66a6,87140078,4b531543,ffffffff,			ffbb7fff,ff7fff7f,bfff7e7f,efff75a0,00f3fffd,81008a20,02410409,09e04010,310e8050,bc942e5c,f838de23,4fe52bb7,cc0c66a6,87140078,			0b531543,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000157f,00000000,00000000,00000000
ffffffff,ffffffff,ffffffff,ffffffff,efff77af,00f3ffff,81008a20,02410409,09e04010,310e8050,bc942e5c,f838de23,4fe52bb7,cc4c66a6,87140078,4b531543,fffffffb,			ffbb7ffb,ff7fffff,bfdf7e7f,efff75a0,00f3ffff,81008a20,02410409,09e04010,310e8050,bc942e5c,f838de23,4fe52bb7,cc0c66a4,87140078,			0b531543,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,000015bf,00000000,00000000,00000000
ffffffff,ffff7fff,ffffffff,ffffffff,ef7ff7bf,00f3ffff,81008a20,02410409,09e04010,310e8050,bc942e5c,f838de23,4fe52bb7,cc0c66a6,87140078,8b531543,fffffffb,			ffbb7fff,ff7fffbf,bfdf7f7f,effff5a8,00f3ffff,81008a20,02410409,09e04010,310e8050,bc942e5c,7838de23,4ee52bb7,cc0c66a4,87140078,			9b531543,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,000015ff,00000000,00000000,00000000
ffffffff,ffffffff,ffffffff,ffffffff,effffffe,00f3ffff,81008a20,02410409,09e04010,310e8050,bc942e5c,f838fe23,4fe52bb7,cc0c6786,87140078,9b531543,fffffffb,			ffbbffff,ff7fbdbf,bfdfff7f,effffde8,00f3ffff,81008a20,02410409,09e04010,310e8050,bc942e5c,7838fe23,4ee529b7,cc0c66a4,87140078,			9b531543,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000163f,00000000,00000000,00000000
ffffffff,ffffffef,ff7fffff,ffdfff7f,effffdfd,00f3ffff,81008a20,02410409,09e04010,310e8050,bc942e5c,f838fe23,47e52bb7,cc0c67a4,87140078,bb531543,fffffffb,			ffffffff,ff7fbfbf,bfdffb7f,effffde9,00f3ffff,81008a20,02410409,09e04010,310e8050,bc942e5c,7838fe23,4ee529b7,cc0c66a4,87140078,			bb531543,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000167f,00000000,00000000,00000000
ffffffff,ffffffff,ffffffff,bfdfffff,effffdfd,00f3bff7,81008a20,02410409,09e04010,310e8050,bc942e5c,78b8fe23,4ee50bb7,cc0c67a4,87140078,bb531543,fffffdfb,			ffffffff,ffffafbf,bfdffbff,effffde9,00f3ffff,81008a20,02410409,09e04010,310e8050,bc942e5c,78b8fe23,4ee529b7,cc0c66a4,87140078,			bb531543,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,000016bf,00000000,00000000,00000000
ffffffff,ffffffff,ffffbfbf,bfdffeff,fffffded,00f3ffff,81008a20,02410409,08e04010,310e8050,bc942e5c,78b8fe23,4ee52bb7,cc0c66a4,87140078,bb531543,fffffffb,			fffffffe,ffffafaf,bfdffbff,8b7ffde9,00f3ffff,81008a20,02410409,09e04010,110e8050,3c942e5c,78b8fe23,4ee529b7,cc0c66a4,87140078,			bb531543,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,000016ff,00000000,00000000,00000000
ffffffff,ffdfffff,ffffffff,bfdfffff,fffffded,00f3ffff,81008a20,02410409,09e04010,310e8050,bc942e5c,78b8fe23,4ee529b7,cc4c66a4,87140078,fb531543,fffffefb,			fefffffe,ffffefef,bfdfffff,9b7ffde9,00f3ffff,81008a20,02410409,09e04010,110e8050,bc942e5c,78b8fe23,4ae529b7,cc4c66a4,87140078,			fb531543,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000173f,00000000,00000000,00000000
ffffffff,ffffffff,ffffefff,ffffffff,fffffdef,00f3ffff,81008a20,02410409,09e04010,310e8050,bc942e5c,78b8fe23,4ee529b7,cc4c66a4,87140078,fb531543,fffffefb,			deffffee,ffffefef,bfeffffe,9b7ffdeb,00f3ffff,81008a20,02410409,09e04010,110e8050,bc942e5c,78b8fe23,4ae529b7,cc4c66a4,87140078,			fb531543,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000177f,00000000,00000000,00000000
